,bottleneck_unit_0,epoch,fold,iter
14218,0.0,8,0,0
260,0.0,8,0,0
6415,0.0,8,0,0
24531,0.0,8,0,0
26711,0.0,8,0,0
726,0.0,8,0,0
31298,0.0009772754,8,0,0
38185,0.6859917,8,0,0
15985,0.12653539,8,0,0
40608,0.0,8,0,0
22844,0.2860862,8,0,0
37092,0.0,8,0,0
32863,0.0,8,0,0
36448,0.0,8,0,0
10277,0.0,8,0,0
12001,0.0,8,0,0
41190,0.0,8,0,0
37765,0.03646448,8,0,0
32268,0.2794631,8,0,0
38056,0.0,8,0,0
26056,0.03212635,8,0,0
19849,0.0,8,0,0
38055,0.0,8,0,0
18869,0.0,8,0,0
37057,0.0,8,0,0
30287,0.19892257,8,0,0
22692,0.0,8,0,0
3466,0.0,8,0,0
37915,0.0,8,0,0
38106,0.06385204,8,0,0
35350,0.19960755,8,0,0
6106,0.0,8,0,0
4818,0.0,8,0,0
30756,0.32668057,8,0,0
1777,0.0,8,0,0
15225,0.0,8,0,0
12690,0.0,8,0,0
16201,0.0,8,0,0
30356,0.0,8,0,0
17549,0.0,8,0,0
4986,0.0,8,0,0
34971,0.17733619,8,0,0
22964,0.0,8,0,0
38668,0.10610455,8,0,0
13213,0.09970097,8,0,0
9815,0.76631266,8,0,0
21550,0.0,8,0,0
37343,0.0,8,0,0
39168,0.0,8,0,0
24731,0.0,8,0,0
26616,0.0,8,0,0
39766,0.0,8,0,0
2065,0.0,8,0,0
1681,0.0,8,0,0
39735,0.097398594,8,0,0
1706,0.09128055,8,0,0
25563,0.0,8,0,0
4244,0.0,8,0,0
25061,0.0,8,0,0
5315,0.14061548,8,0,0
31067,0.0,8,0,0
7291,0.0,8,0,0
11134,0.051149197,8,0,0
38455,0.31435472,8,0,0
2122,0.25134322,8,0,0
3526,0.0,8,0,0
41146,0.0,8,0,0
40721,0.0,8,0,0
6149,0.0,8,0,0
20778,0.0746721,8,0,0
39669,0.0,8,0,0
16161,0.0,8,0,0
7017,0.0,8,0,0
23233,0.0,8,0,0
31257,0.0,8,0,0
17606,0.0,8,0,0
